Partner ID,Tasks,Acceptance rate,Cancellation rate,Tasks not delivered,Partner Cancellation,Task Time,Interaction Rate,Contact Rate,Rating,Acceptance Rate Pass,Cancellation Rate Pass,Tasks Not Delivered Pass,Partner Cancellation Pass,Task Time Pass,Interaction Rate Pass,Contact Rate Pass,Rating Pass,Quality Score,Bucket
244254,39,65.75,0.0,0,2.08,59.69,38.46,17.95,4.63,False,True,True,False,False,True,False,False,40.0,Retraining
244255,23,93.1,0.0,0,0.0,51.26,39.13,21.74,4.75,True,True,True,True,False,True,False,True,80.0,Silver
244256,9,85.71,0.0,0,0.0,40.69,44.44,11.11,5.0,False,True,True,True,True,False,True,True,75.0,Silver
244257,43,90.57,0.0,0,2.08,45.87,32.56,6.98,4.93,True,True,True,False,False,True,True,True,75.0,Silver
244258,7,63.64,0.0,0,0.0,52.44,14.29,0.0,5.0,False,True,True,True,False,True,True,True,70.0,Silver
244259,28,76.92,0.0,0,3.33,48.44,42.86,0.0,4.58,False,True,True,False,False,False,True,False,35.0,Retraining
244260,15,100.0,0.0,0,0.0,38.07,73.33,26.67,5.0,True,True,True,True,True,False,False,True,85.0,Gold
244261,70,91.01,3.37,0,0.0,28.03,40.0,5.71,4.79,True,False,True,True,True,True,True,True,85.0,Gold
244262,56,63.27,0.0,0,0.0,45.87,41.07,5.36,4.69,False,True,True,True,False,False,True,False,45.0,Retraining
244263,53,98.31,0.0,0,0.0,51.79,43.4,15.09,4.93,True,True,True,True,False,False,False,True,70.0,Silver
244264,7,100.0,0.0,0,0.0,59.66,28.57,28.57,5.0,True,True,True,True,False,True,False,True,80.0,Silver
244265,31,90.7,0.0,0,0.0,52.31,45.16,22.58,4.67,True,True,True,True,False,False,False,False,55.0,Retraining
244266,41,100.0,0.0,0,2.17,46.67,36.59,21.95,4.71,True,True,True,False,False,True,False,True,70.0,Silver
244267,15,100.0,5.56,0,0.0,46.58,46.67,13.33,4.5,True,False,True,True,False,False,True,False,45.0,Retraining
244268,6,50.0,0.0,0,0.0,39.39,66.67,0.0,3.5,False,True,True,True,True,False,True,False,60.0,Retraining
244269,57,92.31,1.54,0,0.0,46.46,52.63,8.77,4.65,True,True,True,True,False,False,True,False,60.0,Retraining
244270,32,66.04,0.0,0,0.0,56.05,34.38,50.0,5.0,False,True,True,True,False,True,False,True,65.0,Retraining
244271,9,75.0,0.0,0,0.0,55.19,33.33,22.22,4.33,False,True,True,True,False,True,False,False,50.0,Retraining
244272,9,100.0,0.0,0,0.0,64.55,33.33,22.22,4.8,True,True,True,True,False,True,False,True,80.0,Silver
244273,32,67.86,1.79,0,0.0,38.92,21.88,9.38,4.86,False,True,True,True,True,True,True,True,85.0,Gold
244274,31,93.18,2.27,0,0.0,41.36,41.94,12.9,4.88,True,False,True,True,True,False,True,True,75.0,Silver
244275,16,100.0,0.0,0,0.0,49.21,62.5,6.25,4.64,True,True,True,True,False,False,True,False,60.0,Retraining
244276,93,95.28,0.0,0,0.99,37.73,54.84,12.9,4.69,True,True,True,True,True,False,True,False,75.0,Silver
244277,37,100.0,2.22,0,0.0,44.4,37.84,21.62,4.81,True,False,True,True,True,True,False,True,80.0,Silver
244278,17,75.0,0.0,0,0.0,47.48,58.82,11.76,5.0,False,True,True,True,False,False,True,True,60.0,Retraining
244279,15,100.0,0.0,0,0.0,55.83,66.67,26.67,4.57,True,True,True,True,False,False,False,False,55.0,Retraining
244280,37,88.89,0.0,0,0.0,43.59,67.57,18.92,4.77,False,True,True,True,True,False,False,True,70.0,Silver
244281,48,89.23,1.54,0,0.0,50.87,56.25,14.58,4.54,False,True,True,True,False,False,True,False,45.0,Retraining
244282,12,100.0,0.0,0,0.0,40.55,50.0,0.0,5.0,True,True,True,True,True,False,True,True,90.0,Gold
244283,50,100.0,0.0,0,0.0,46.35,26.0,10.0,4.68,True,True,True,True,False,True,True,False,70.0,Silver
244284,20,100.0,0.0,0,0.0,44.12,55.0,25.0,4.78,True,True,True,True,True,False,False,True,85.0,Gold
244285,9,90.0,0.0,0,0.0,52.55,33.33,0.0,5.0,True,True,True,True,False,True,True,True,85.0,Gold
244286,12,93.75,0.0,0,0.0,42.89,25.0,8.33,4.75,True,True,True,True,True,True,True,True,100.0,Gold
244287,18,100.0,0.0,0,0.0,50.23,27.78,0.0,4.88,True,True,True,True,False,True,True,True,85.0,Gold
244288,14,93.75,0.0,0,0.0,49.09,28.57,28.57,4.29,True,True,True,True,False,True,False,False,65.0,Retraining
244289,19,64.29,7.14,0,3.7,55.93,42.11,21.05,4.38,False,False,True,False,False,False,False,False,15.0,Retraining
244290,43,98.08,0.0,0,0.0,58.43,25.58,9.3,4.61,True,True,True,True,False,True,True,False,70.0,Silver
244291,23,92.59,0.0,0,0.0,48.93,30.43,8.7,4.82,True,True,True,True,False,True,True,True,85.0,Gold
244292,14,100.0,5.56,0,0.0,41.32,64.29,14.29,4.64,True,False,True,True,True,False,True,False,60.0,Retraining
244293,9,77.78,5.56,0,0.0,44.95,22.22,0.0,4.88,False,False,True,True,True,True,True,True,70.0,Silver
244294,17,76.92,3.85,0,0.0,58.35,23.53,5.88,4.43,False,False,True,True,False,True,True,False,40.0,Retraining
244295,9,100.0,0.0,0,0.0,71.86,0.0,55.56,4.75,True,True,True,True,False,True,False,True,80.0,Silver
244296,2,50.0,0.0,0,0.0,68.45,50.0,100.0,,False,True,True,True,False,False,False,False,40.0,Retraining
244297,38,100.0,6.0,0,0.0,31.46,23.68,7.89,4.65,True,False,True,True,True,True,True,False,70.0,Silver
244298,42,78.38,0.0,0,0.0,61.44,33.33,14.29,4.13,False,True,True,True,False,True,True,False,55.0,Retraining
244299,3,100.0,0.0,0,0.0,73.57,0.0,0.0,,True,True,True,True,False,True,True,False,70.0,Silver
244300,52,98.41,3.17,0,0.0,46.15,46.15,26.92,4.74,True,False,True,True,False,False,False,True,55.0,Retraining
244301,99,94.87,3.42,0,1.8,4.45,1.01,1.01,4.83,True,False,True,False,True,True,True,True,75.0,Silver
244302,11,80.0,0.0,0,0.0,47.13,45.45,9.09,3.5,False,True,True,True,False,False,True,False,45.0,Retraining
244303,46,92.73,0.0,0,0.0,43.26,47.83,8.7,4.74,True,True,True,True,True,False,True,True,90.0,Gold
244304,2,100.0,0.0,0,0.0,41.14,100.0,0.0,4.5,True,True,True,True,True,False,True,False,75.0,Silver
244305,56,91.55,0.0,0,0.0,41.95,35.71,7.14,4.68,True,True,True,True,True,True,True,False,85.0,Gold
244306,12,100.0,0.0,0,0.0,32.22,8.33,8.33,5.0,True,True,True,True,True,True,True,True,100.0,Gold
244307,2,30.0,0.0,0,0.0,25.52,50.0,0.0,5.0,False,True,True,True,True,False,True,True,75.0,Silver
244308,7,100.0,0.0,0,0.0,43.27,28.57,14.29,5.0,True,True,True,True,True,True,True,True,100.0,Gold
244309,23,82.35,0.0,0,3.57,43.39,47.83,8.7,4.75,False,True,True,False,True,False,True,True,65.0,Retraining
244310,89,96.08,0.0,0,1.02,22.27,51.69,4.49,4.66,True,True,True,False,True,False,True,False,65.0,Retraining
244311,29,94.12,2.94,0,0.0,48.48,55.17,10.34,4.48,True,False,True,True,False,False,True,False,45.0,Retraining
244312,35,90.7,0.0,0,0.0,45.86,17.14,14.29,4.81,True,True,True,True,False,True,True,True,85.0,Gold
244313,52,96.77,0.0,0,0.0,49.0,21.15,3.85,4.68,True,True,True,True,False,True,True,False,70.0,Silver
244314,6,100.0,0.0,0,0.0,74.18,50.0,0.0,4.5,True,True,True,True,False,False,True,False,60.0,Retraining
244315,45,98.31,10.17,0,1.72,47.92,48.89,17.78,4.43,True,False,True,False,False,False,False,False,30.0,Retraining
244316,44,94.23,0.0,0,0.0,60.74,50.0,15.91,4.54,True,True,True,True,False,False,False,False,55.0,Retraining
244317,2,100.0,0.0,0,0.0,39.66,0.0,0.0,3.0,True,True,True,True,True,True,True,False,85.0,Gold
244318,16,90.48,0.0,0,0.0,41.76,43.75,25.0,4.29,True,True,True,True,True,False,False,False,70.0,Silver
244319,12,72.22,0.0,0,0.0,54.89,41.67,8.33,4.86,False,True,True,True,False,False,True,True,60.0,Retraining
244320,4,100.0,0.0,0,0.0,52.13,25.0,25.0,4.5,True,True,True,True,False,True,False,False,65.0,Retraining
244321,56,95.59,1.47,0,0.0,46.28,46.43,12.5,4.76,True,True,True,True,False,False,True,True,75.0,Silver
244322,4,50.0,0.0,0,0.0,46.51,50.0,0.0,4.75,False,True,True,True,False,False,True,True,60.0,Retraining
244323,45,90.38,0.0,0,0.0,40.14,48.89,4.44,4.58,True,True,True,True,True,False,True,False,75.0,Silver
244324,64,94.81,0.0,0,0.0,47.74,35.94,21.88,4.51,True,True,True,True,False,True,False,False,65.0,Retraining
244325,22,100.0,0.0,0,0.0,41.37,50.0,13.64,4.93,True,True,True,True,True,False,True,True,90.0,Gold
244326,70,87.91,0.0,0,1.25,62.11,31.43,7.14,4.73,False,True,True,False,False,True,True,True,60.0,Retraining
244327,51,96.72,0.0,0,3.39,42.74,45.1,17.65,4.97,True,True,True,False,True,False,False,True,75.0,Silver
244328,53,86.15,0.0,0,0.0,51.45,43.4,13.21,4.72,False,True,True,True,False,False,True,True,60.0,Retraining
244329,19,65.0,10.0,0,0.0,49.77,84.21,21.05,4.38,False,False,True,True,False,False,False,False,25.0,Retraining
244330,21,95.83,4.17,0,0.0,49.64,57.14,14.29,4.92,True,False,True,True,False,False,True,True,60.0,Retraining
244331,53,98.28,0.0,0,0.0,47.52,43.4,9.43,4.88,True,True,True,True,False,False,True,True,75.0,Silver
244332,40,100.0,0.0,0,0.0,65.92,57.5,17.5,4.72,True,True,True,True,False,False,False,True,70.0,Silver
244333,4,22.22,0.0,0,0.0,89.32,50.0,25.0,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
244334,25,75.0,0.0,0,0.0,52.37,40.0,12.0,4.44,False,True,True,True,False,True,True,False,55.0,Retraining
244335,115,98.45,0.0,0,0.0,19.62,40.87,12.17,4.76,True,True,True,True,True,False,True,True,90.0,Gold
244336,47,82.81,0.0,0,0.0,49.63,61.7,19.15,4.58,False,True,True,True,False,False,False,False,40.0,Retraining
244337,13,90.0,10.0,0,0.0,38.12,69.23,15.38,4.7,True,False,True,True,True,False,False,True,70.0,Silver
244338,16,94.44,0.0,0,0.0,62.05,37.5,0.0,4.58,True,True,True,True,False,True,True,False,70.0,Silver
244339,23,88.89,0.0,0,0.0,38.99,39.13,4.35,4.93,False,True,True,True,True,True,True,True,85.0,Gold
244340,42,93.33,0.0,0,0.0,41.37,52.38,21.43,4.57,True,True,True,True,True,False,False,False,70.0,Silver
244341,57,67.65,0.0,0,2.9,42.23,45.61,3.51,4.65,False,True,True,False,True,False,True,False,50.0,Retraining
244342,8,83.33,8.33,0,0.0,51.63,62.5,62.5,5.0,False,False,True,True,False,False,False,True,40.0,Retraining
244343,60,91.55,0.0,0,0.0,39.55,26.67,6.67,4.81,True,True,True,True,True,True,True,True,100.0,Gold
244344,72,91.46,0.0,0,0.0,35.35,33.33,9.72,4.47,True,True,True,True,True,True,True,False,85.0,Gold
244345,30,97.44,0.0,0,0.0,66.42,43.33,3.33,4.45,True,True,True,True,False,False,True,False,60.0,Retraining
244346,35,92.68,2.44,1,0.0,23.31,80.0,8.57,4.7,True,False,True,True,True,False,True,True,75.0,Silver
244347,16,40.68,0.0,1,0.0,89.43,25.0,12.5,4.3,False,True,True,True,False,True,True,False,55.0,Retraining
244348,25,97.3,2.7,0,2.78,47.88,56.0,16.0,4.58,True,False,True,False,False,False,False,False,30.0,Retraining
244349,13,100.0,0.0,0,0.0,45.08,23.08,30.77,5.0,True,True,True,True,False,True,False,True,80.0,Silver
244350,4,80.0,0.0,0,0.0,27.19,75.0,0.0,4.0,False,True,True,True,True,False,True,False,60.0,Retraining
244351,50,88.06,2.99,0,0.0,53.51,54.0,12.0,4.88,False,False,True,True,False,False,True,True,45.0,Retraining
244352,17,94.44,0.0,0,0.0,32.87,17.65,5.88,4.92,True,True,True,True,True,True,True,True,100.0,Gold
244353,14,26.56,0.0,0,0.0,67.88,42.86,28.57,4.5,False,True,True,True,False,False,False,False,40.0,Retraining
244354,71,95.12,0.0,0,1.28,40.05,40.85,11.27,4.95,True,True,True,False,True,False,True,True,80.0,Silver
244355,7,50.0,0.0,0,0.0,60.77,85.71,28.57,4.8,False,True,True,True,False,False,False,True,55.0,Retraining
244356,7,100.0,0.0,0,0.0,48.42,42.86,0.0,4.83,True,True,True,True,False,False,True,True,75.0,Silver
244357,18,94.74,0.0,0,0.0,57.18,61.11,5.56,4.73,True,True,True,True,False,False,True,True,75.0,Silver
244358,11,82.35,0.0,0,0.0,60.11,45.45,27.27,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
244359,18,78.26,0.0,0,0.0,43.39,77.78,5.56,4.77,False,True,True,True,True,False,True,True,75.0,Silver
244360,10,100.0,0.0,0,0.0,38.45,40.0,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
244361,17,67.86,0.0,0,0.0,45.43,35.29,23.53,5.0,False,True,True,True,False,True,False,True,65.0,Retraining
244362,3,80.0,0.0,0,0.0,43.25,0.0,0.0,5.0,False,True,True,True,True,True,True,True,85.0,Gold
244363,28,96.88,0.0,0,0.0,42.2,50.0,10.71,4.42,True,True,True,True,True,False,True,False,75.0,Silver
244364,136,93.04,0.63,0,0.0,23.93,69.85,5.15,4.63,True,True,True,True,True,False,True,False,75.0,Silver
244365,25,93.55,0.0,0,0.0,38.97,28.0,12.0,4.79,True,True,True,True,True,True,True,True,100.0,Gold
244366,5,100.0,0.0,0,0.0,37.17,60.0,0.0,5.0,True,True,True,True,True,False,True,True,90.0,Gold
244367,14,85.0,0.0,0,0.0,48.26,14.29,7.14,4.58,False,True,True,True,False,True,True,False,55.0,Retraining
244368,19,57.89,0.0,0,0.0,39.33,15.79,26.32,5.0,False,True,True,True,True,True,False,True,80.0,Silver
244369,22,100.0,0.0,0,0.0,57.15,40.91,13.64,4.94,True,True,True,True,False,False,True,True,75.0,Silver
244370,52,87.88,0.0,0,0.0,49.9,46.15,15.38,4.95,False,True,True,True,False,False,False,True,55.0,Retraining
244371,46,24.79,1.68,0,1.69,42.08,63.04,6.52,4.06,False,True,True,False,True,False,True,False,50.0,Retraining
244372,12,100.0,20.0,0,0.0,58.29,41.67,25.0,5.0,True,False,True,True,False,False,False,True,55.0,Retraining
244373,7,84.62,0.0,0,0.0,52.89,71.43,42.86,4.75,False,True,True,True,False,False,False,True,55.0,Retraining
244374,8,81.82,0.0,0,0.0,61.55,0.0,37.5,4.67,False,True,True,True,False,True,False,False,50.0,Retraining
244375,10,85.71,0.0,0,0.0,43.1,30.0,10.0,5.0,False,True,True,True,True,True,True,True,85.0,Gold
244376,2,100.0,0.0,0,0.0,20.7,0.0,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
244377,5,100.0,0.0,0,0.0,52.35,20.0,40.0,5.0,True,True,True,True,False,True,False,True,80.0,Silver
244378,47,96.72,1.64,0,1.69,24.99,65.96,8.51,4.94,True,True,True,False,True,False,True,True,80.0,Silver
244379,10,84.62,0.0,0,0.0,31.53,30.0,0.0,5.0,False,True,True,True,True,True,True,True,85.0,Gold
244380,29,97.3,0.0,0,0.0,44.24,51.72,17.24,4.91,True,True,True,True,True,False,False,True,85.0,Gold
244381,8,90.91,0.0,0,0.0,57.26,37.5,12.5,4.75,True,True,True,True,False,True,True,True,85.0,Gold
244382,8,100.0,0.0,0,0.0,57.09,25.0,12.5,5.0,True,True,True,True,False,True,True,True,85.0,Gold
244383,6,85.71,0.0,0,0.0,52.9,16.67,16.67,4.0,False,True,True,True,False,True,False,False,50.0,Retraining
244384,17,100.0,0.0,0,0.0,36.91,41.18,17.65,4.93,True,True,True,True,True,False,False,True,85.0,Gold
244385,5,66.67,8.33,0,0.0,51.41,80.0,60.0,4.67,False,False,True,True,False,False,False,False,25.0,Retraining
244386,10,87.5,0.0,0,0.0,43.12,70.0,0.0,5.0,False,True,True,True,True,False,True,True,75.0,Silver
244387,3,100.0,0.0,0,0.0,55.43,66.67,0.0,5.0,True,True,True,True,False,False,True,True,75.0,Silver
244388,2,100.0,0.0,0,0.0,19.36,100.0,0.0,5.0,True,True,True,True,True,False,True,True,90.0,Gold
244389,19,95.24,0.0,0,0.0,68.32,31.58,10.53,4.36,True,True,True,True,False,True,True,False,70.0,Silver
244390,41,90.74,0.0,0,0.0,36.45,26.83,7.32,4.74,True,True,True,True,True,True,True,True,100.0,Gold
244391,40,84.21,0.0,0,0.0,43.5,52.5,20.0,4.4,False,True,True,True,True,False,False,False,55.0,Retraining
244392,26,77.78,0.0,0,0.0,53.61,61.54,34.62,4.45,False,True,True,True,False,False,False,False,40.0,Retraining
244393,32,97.22,2.78,0,0.0,44.86,43.75,12.5,4.81,True,False,True,True,True,False,True,True,75.0,Silver
244394,46,96.08,0.0,0,0.0,53.77,39.13,21.74,4.65,True,True,True,True,False,True,False,False,65.0,Retraining
244395,44,96.23,3.77,0,0.0,41.74,38.64,27.27,4.8,True,False,True,True,True,True,False,True,80.0,Silver
244396,7,43.48,13.04,0,0.0,39.31,28.57,28.57,4.33,False,False,True,True,True,True,False,False,50.0,Retraining
244397,17,66.67,8.33,0,0.0,49.53,76.47,11.76,4.75,False,False,True,True,False,False,True,True,45.0,Retraining
244398,49,64.21,5.26,0,1.64,44.97,28.57,14.29,4.72,False,False,True,False,True,True,True,True,60.0,Retraining
244399,58,89.33,0.0,0,1.49,64.33,34.48,15.52,4.79,False,True,True,False,False,True,False,True,55.0,Retraining
244400,2,40.0,0.0,0,0.0,28.15,0.0,0.0,5.0,False,True,True,True,True,True,True,True,85.0,Gold
244401,39,95.56,4.44,0,0.0,51.18,41.03,28.21,4.3,True,False,True,True,False,False,False,False,40.0,Retraining
244402,77,83.18,0.93,1,1.12,45.21,40.26,14.29,4.45,False,True,True,False,False,False,True,False,35.0,Retraining
244403,8,34.62,0.0,0,0.0,87.09,62.5,12.5,4.83,False,True,True,True,False,False,True,True,60.0,Retraining
244404,49,82.61,1.45,0,1.75,50.19,40.82,12.24,4.74,False,True,True,False,False,False,True,True,50.0,Retraining
244405,27,93.94,0.0,0,0.0,54.76,51.85,11.11,4.44,True,True,True,True,False,False,True,False,60.0,Retraining
244406,31,85.37,7.32,0,0.0,23.24,48.39,3.23,4.65,False,False,True,True,True,False,True,False,45.0,Retraining
244407,9,90.0,0.0,0,0.0,43.72,44.44,44.44,4.6,True,True,True,True,True,False,False,False,70.0,Silver
244408,2,100.0,0.0,0,0.0,80.24,0.0,50.0,5.0,True,True,True,True,False,True,False,True,80.0,Silver
244409,39,92.59,0.0,0,0.0,35.31,56.41,20.51,4.63,True,True,True,True,True,False,False,False,70.0,Silver
244410,18,91.67,0.0,0,0.0,39.49,33.33,22.22,4.8,True,True,True,True,True,True,False,True,95.0,Gold
244411,21,95.83,0.0,0,0.0,52.72,28.57,9.52,4.85,True,True,True,True,False,True,True,True,85.0,Gold
244412,5,19.23,0.0,0,0.0,90.95,20.0,20.0,4.5,False,True,True,True,False,True,False,False,50.0,Retraining
244413,69,96.43,1.19,0,1.23,47.97,50.72,17.39,4.75,True,True,True,False,False,False,False,True,60.0,Retraining
244414,2,26.67,0.0,0,0.0,80.76,50.0,100.0,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
244415,12,100.0,0.0,0,0.0,46.0,33.33,16.67,5.0,True,True,True,True,False,True,False,True,80.0,Silver
244416,9,91.67,0.0,0,0.0,40.77,11.11,55.56,3.5,True,True,True,True,True,True,False,False,80.0,Silver
244417,43,92.59,0.0,0,0.0,55.08,39.53,9.3,4.47,True,True,True,True,False,True,True,False,70.0,Silver
244418,18,100.0,0.0,0,0.0,43.66,50.0,11.11,4.75,True,True,True,True,True,False,True,True,90.0,Gold
244419,10,100.0,0.0,0,0.0,41.51,20.0,20.0,5.0,True,True,True,True,True,True,False,True,95.0,Gold
244420,3,60.0,0.0,0,0.0,61.8,33.33,0.0,5.0,False,True,True,True,False,True,True,True,70.0,Silver
244421,8,100.0,0.0,0,0.0,28.69,50.0,12.5,4.83,True,True,True,True,True,False,True,True,90.0,Gold
244422,4,100.0,0.0,0,0.0,72.08,25.0,25.0,4.67,True,True,True,True,False,True,False,False,65.0,Retraining
244423,46,89.66,0.0,0,1.92,60.42,21.74,19.57,5.0,False,True,True,False,False,True,False,True,55.0,Retraining
244424,46,89.83,0.0,0,0.0,48.26,52.17,17.39,4.58,False,True,True,True,False,False,False,False,40.0,Retraining
244425,28,53.57,1.79,0,0.0,54.08,57.14,28.57,4.2,False,True,True,True,False,False,False,False,40.0,Retraining
244426,31,61.02,1.69,0,0.0,43.77,48.39,16.13,4.81,False,True,True,True,True,False,False,True,70.0,Silver
244427,132,94.05,3.57,0,0.63,31.04,23.48,25.0,4.76,True,False,True,True,True,True,False,True,80.0,Silver
244428,4,50.0,0.0,0,0.0,60.25,25.0,25.0,5.0,False,True,True,True,False,True,False,True,65.0,Retraining
244429,6,88.89,0.0,0,12.5,48.7,66.67,33.33,4.5,False,True,True,False,False,False,False,False,30.0,Retraining
244430,7,100.0,0.0,0,10.0,48.11,42.86,14.29,4.33,True,True,True,False,False,False,True,False,50.0,Retraining
244431,3,100.0,0.0,0,0.0,35.78,33.33,0.0,5.0,True,True,True,True,True,True,True,True,100.0,Gold
244432,30,91.67,2.78,0,0.0,45.77,26.67,40.0,4.39,True,False,True,True,False,True,False,False,50.0,Retraining
244433,12,100.0,0.0,0,0.0,44.7,58.33,16.67,4.83,True,True,True,True,True,False,False,True,85.0,Gold
244434,5,100.0,0.0,0,0.0,59.79,40.0,0.0,4.67,True,True,True,True,False,True,True,False,70.0,Silver
244435,31,55.56,0.0,0,0.0,47.73,45.16,29.03,4.4,False,True,True,True,False,False,False,False,40.0,Retraining
244436,2,100.0,0.0,0,0.0,15.91,50.0,0.0,5.0,True,True,True,True,True,False,True,True,90.0,Gold
244437,9,68.75,0.0,0,0.0,63.03,55.56,22.22,5.0,False,True,True,True,False,False,False,True,55.0,Retraining
244438,44,60.71,1.19,0,0.0,58.91,47.73,20.45,4.61,False,True,True,True,False,False,False,False,40.0,Retraining
244439,52,98.31,0.0,0,0.0,43.2,25.0,9.62,5.0,True,True,True,True,True,True,True,True,100.0,Gold
244440,4,100.0,0.0,0,0.0,75.97,75.0,25.0,4.75,True,True,True,True,False,False,False,True,70.0,Silver
244441,7,36.0,0.0,0,0.0,42.93,85.71,42.86,5.0,False,True,True,True,True,False,False,True,70.0,Silver
244442,87,90.57,0.94,0,0.0,44.74,42.53,9.2,4.75,True,True,True,True,True,False,True,True,90.0,Gold
244443,21,79.41,0.0,0,0.0,50.0,38.1,9.52,4.88,False,True,True,True,False,True,True,True,70.0,Silver
244444,18,86.36,0.0,0,0.0,49.74,22.22,22.22,3.75,False,True,True,True,False,True,False,False,50.0,Retraining
244445,3,100.0,0.0,0,0.0,58.17,100.0,0.0,5.0,True,True,True,True,False,False,True,True,75.0,Silver
244446,42,92.73,0.0,0,0.0,48.72,54.76,11.9,4.56,True,True,True,True,False,False,True,False,60.0,Retraining
244447,55,95.59,0.0,0,0.0,48.89,34.55,9.09,4.97,True,True,True,True,False,True,True,True,85.0,Gold
244448,13,100.0,0.0,0,0.0,47.87,46.15,23.08,4.9,True,True,True,True,False,False,False,True,70.0,Silver
244449,29,81.58,0.0,0,0.0,70.84,41.38,27.59,4.76,False,True,True,True,False,False,False,True,55.0,Retraining
244450,61,100.0,1.56,0,0.0,40.05,40.98,11.48,4.79,True,True,True,True,True,False,True,True,90.0,Gold
244451,19,100.0,0.0,0,4.0,51.86,31.58,21.05,5.0,True,True,True,False,False,True,False,True,70.0,Silver
244452,8,88.89,0.0,0,0.0,50.77,12.5,0.0,,False,True,True,True,False,True,True,False,55.0,Retraining
244453,82,97.94,0.0,0,0.0,46.57,25.61,20.73,4.66,True,True,True,True,False,True,False,False,65.0,Retraining
244454,45,72.84,0.0,0,1.69,56.78,48.89,22.22,4.96,False,True,True,False,False,False,False,True,45.0,Retraining
244455,2,33.33,0.0,0,0.0,63.13,0.0,0.0,,False,True,True,True,False,True,True,False,55.0,Retraining
244456,58,96.97,1.52,0,0.0,50.61,48.28,13.79,4.47,True,True,True,True,False,False,True,False,60.0,Retraining
244457,16,75.86,3.45,0,0.0,39.85,50.0,18.75,4.44,False,False,True,True,True,False,False,False,40.0,Retraining
